SRIDU;1kmCountBIXIstops;500mCountBIXIstops;1kmCountBIXIcapacity;500mCountBIXIcapacity;1kmCountAMTstops;500mCountAMTstops;1kmCountAMTcountStopTimes;500mCountAMTcountStopTimes;1kmCountSTMstops;500mCountSTMstops;1kmCountSTMcountStopTimes;500mCountSTMcountStopTimes;1kmCountSTMcountStopTimesSemaine;500mCountSTMcountStopTimesSemaine;1kmCountSTMcountStopTimesSamedi;500mCountSTMcountStopTimesSamedi;1kmCountSTMcountStopTimesDimanche;500mCountSTMcountStopTimesDimanche;age;permis;pop;hommes;femmes;statut_1;statut_2;statut_3;statut_4;statut_5;statut_6;statut_7;statut_8
4620100.00;2.3;0.3;31.3;4.0;0.2;0.0;13.9;0.0;99.1;23.6;72630.9;15281.9;18265.1;3799.7;14800.9;3105.3;12830.4;2737.2;36.3;0.282;7219.11;3557.040000000001;3662.070000000001;2870.5700000000015;451.14000000000004;1747.0099999999995;882.5900000000005;351.10999999999996;433.15999999999997;483.52999999999986;0
4620268.01;0.0;0.0;0.0;0.0;2.1;0.5;46.3;12.4;71.3;19.6;45419.7;11270.4;11958.5;2792.0;8855.6;2252.4;7902.7;2016.9;44.4;0.275;5956.919999999999;2725.6200000000003;3231.300000000001;2133.9799999999996;237.91;930.3699999999999;1696.6800000000007;215.79;311.5;430.69;0
4620266.00;5.7;1.3;67.8;19.0;0.8;0.3;6.5;2.5;114.3;30.6;57848.6;16729.8;16699.6;4789.4;11215.3;3266.1;9587.7;2791.7;40.7;0.366;3454.8400000000015;1413.26;2041.5799999999992;1661.8699999999994;145.29000000000002;498.05;707.72;67.05000000000001;201.0;173.86;0
4620276.00;0.5;0.0;6.9;0.0;0.0;0.0;0.0;0.0;57.8;19.8;40605.2;15609.2;11502.9;4300.7;7512.1;2927.6;6629.8;2581.2;39.1;0.194;5386.880000000001;2499.5900000000006;2887.290000000001;2229.3900000000003;273.72999999999996;1061.4599999999998;948.1400000000003;58.21;452.8699999999999;344.44999999999993;18.63
4620214.00;31.4;8.9;487.7;162.9;0.0;0.0;0.0;0.0;119.6;36.6;70599.1;19599.3;17422.7;4695.5;14840.2;4124.3;12750.3;3593.2;36.2;0.312;3303.4899999999993;1426.1500000000005;1877.339999999999;1363.9100000000005;279.99;842.6400000000002;528.6899999999998;182.66;66.68;38.92;0
4620272.00;2.7;1.3;30.0;18.3;0.0;0.0;0.0;0.0;84.7;20.6;52723.3;13724.4;15641.7;4088.6;9540.0;2473.7;8547.3;2216.0;38.8;0.287;4151.220000000003;1644.0700000000002;2507.150000000001;1901.8799999999999;194.59;932.6299999999999;704.8600000000002;67.37;191.89999999999998;157.99;0
4620172.00;40.8;9.7;752.2;162.3;0.0;0.0;0.0;0.0;122.7;30.8;75911.3;17449.5;19462.6;4635.3;15493.5;3532.0;13427.0;3042.7;33.2;0.234;1633.92;1014.0100000000002;619.91;1038.6799999999998;48.21;357.59999999999997;50.38;78.97;27.02;33.06;0
4620175.00;35.0;9.8;659.1;212.0;0.0;0.0;0.0;0.0;115.6;23.3;62049.6;11586.3;16063.1;2958.7;12011.5;2189.1;11041.3;2078.4;34.3;0.131;2606.1799999999994;1479.3499999999997;1126.8299999999997;1651.2900000000002;25.36;550.65;111.14000000000001;45.75;122.03;99.96000000000001;0
4620277.00;2.5;0.8;25.9;11.0;0.0;0.0;0.0;0.0;73.7;21.4;52687.8;15491.7;15087.9;4470.0;9715.5;2851.7;8655.6;2528.6;40.1;0.298;4492.720000000001;2400.1;2092.62;1851.61;321.90999999999997;976.9299999999997;762.75;203.99999999999997;177.58999999999997;197.93;0
4620106.00;7.9;3.4;105.4;44.3;0.1;0.0;10.9;0.0;116.5;36.9;75950.4;24463.2;19195.7;6221.5;15340.9;4917.6;12932.8;4076.1;38.8;0.258;2082.49;1061.9700000000003;1020.5200000000004;902.1700000000001;128.17;223.45;408.64000000000004;132.32999999999998;192.56;95.17;0
4620195.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74.5;20.1;58391.3;14513.7;14807.2;3770.7;12086.2;2981.6;10068.3;2499.7;44.1;0.201;3948.940000000001;2021.4099999999996;1927.5300000000004;1680.08;202.42999999999998;765.65;992.1000000000001;0;106.12;202.56;0
4620190.01;3.6;0.5;77.4;11.6;0.0;0.0;0.0;0.0;90.6;19.9;50337.6;10849.9;13161.5;2881.2;9856.8;2106.0;8859.2;1915.5;46.1;0.282;3823.2899999999995;1783.9900000000002;2039.2999999999995;1641.76;75.85000000000001;678.1599999999999;1034.2299999999998;90.5;106.61;196.17999999999998;0
4620002.00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;59.6;20.1;41498.6;14657.2;9724.4;3422.3;8184.3;2866.0;7738.1;2757.2;40.6;0.214;3094.9999999999986;1636.2799999999997;1458.72;1478.1399999999996;123.09;522.37;642.5500000000001;43.61;93.57;107.99;83.68
4620230.00;20.6;6.9;290.3;91.9;0.6;0.0;16.7;0.0;104.2;24.0;50644.1;13095.1;12308.2;3410.2;10673.9;2854.9;8959.2;2175.2;41.6;0.318;2013.45;907.4300000000001;1106.0199999999998;912.7800000000001;75.25;366.11;475.11999999999995;19.65;44.17;120.36999999999999;0
4620370.00;0.7;0.0;11.2;0.0;0.0;0.0;0.0;0.0;78.3;17.9;48135.7;11751.0;12309.4;3030.3;9531.1;2342.0;8474.0;2049.0;38.4;0.141;6996.109999999998;3378.100000000001;3618.01;2473.0800000000004;491.99;2250.89;1038.4699999999998;181.29;282.0;278.39000000000004;0
4620285.00;0.0;0.0;0.0;0.0;0.6;0.1;57.4;11.5;89.4;22.0;51315.0;12703.5;13040.2;3208.9;10298.3;2545.8;8824.8;2198.2;40.9;0.237;4755.5700000000015;2386.3999999999987;2369.169999999999;1332.7;237.23999999999998;1411.8799999999997;1090.7200000000007;85.82000000000001;225.08999999999997;372.12;0
4620077.00;24.2;5.4;398.8;95.1;1.0;0.1;84.0;9.6;104.5;14.1;61916.3;5925.7;14606.2;1308.6;12441.4;1245.8;11393.6;1121.3;38.5;0.308;2018.4099999999999;858.21;1160.2;859.8699999999997;97.29;374.67;324.7;49.019999999999996;176.4;136.46;0
4620383.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52.3;20.5;26443.3;9582.2;6793.3;2413.3;5059.0;1845.4;4861.0;1774.5;56.2;0.274;6934.720000000007;3210.219999999999;3724.5000000000014;2016.45;409.88000000000005;792.9999999999999;3050.7499999999986;29.91;204.62000000000003;430.10999999999996;0
4620158.00;42.4;13.2;781.8;263.6;0.0;0.0;0.0;0.0;137.4;29.0;76289.5;18251.0;18849.8;4601.9;15206.9;3548.7;13794.6;3315.4;40.0;0.297;1979.0000000000005;1010.7500000000002;968.2500000000002;930.2500000000003;132.07000000000002;365.16999999999996;341.5;54.71;56.85;98.45000000000002;0
4620198.00;5.8;1.9;105.1;32.9;0.0;0.0;0.0;0.0;87.1;18.4;69298.5;13463.3;17988.5;3581.5;14070.7;2750.9;11804.3;2323.9;38.8;0.269;3815.6199999999985;1763.16;2052.46;1228.2199999999996;157.22;1092.1499999999999;770.74;217.63;185.89999999999998;163.76;0
4620097.01;6.0;2.1;72.6;18.2;0.0;0.0;0.0;0.0;78.8;24.1;65597.1;22559.1;16622.2;5814.0;13379.6;4609.7;11324.8;3870.1;36.5;0.254;5656.639999999997;2747.2199999999993;2909.420000000001;2313.86;254.73000000000002;1377.21;770.0700000000002;129.17999999999998;414.55999999999995;397.0300000000001;0
4620168.00;24.6;7.0;416.2;133.4;0.0;0.0;0.0;0.0;100.4;25.6;73061.0;17380.7;19624.0;4856.6;14752.6;3478.6;12671.3;2953.1;30.1;0.23;1927.7400000000002;1012.8000000000002;914.94;820.42;137.88;655.09;129.73000000000002;19.07;165.55;0;0
4620180.00;20.3;4.7;363.7;95.7;0.0;0.0;0.0;0.0;106.8;20.0;58935.4;9598.5;14829.8;2319.6;11420.6;1855.2;10430.4;1772.4;36.1;0.386;2989.4000000000005;1549.7199999999993;1439.6800000000003;1396.47;87.61;731.8599999999998;338.88;62.76;96.66;275.16;0
4620011.00;0.7;0.0;10.8;0.7;0.0;0.0;0.0;0.0;73.7;18.3;39705.6;9121.8;9914.0;2283.8;7805.1;1791.3;7077.3;1624.9;39.1;0.276;4988.620000000002;2539.78;2448.8399999999992;2234.0899999999997;212.44000000000003;1145.8199999999997;866.02;87.19;251.75;191.31;0
4620287.02;0.0;0.0;0.0;0.0;0.1;0.0;15.2;3.1;56.9;17.0;35234.2;9284.9;9162.3;2506.4;7057.8;1823.8;6056.3;1571.0;43.2;0.221;3928.539999999998;1834.9400000000003;2093.5999999999995;1382.5700000000002;134.67000000000002;1092.94;977.9300000000005;119.09;86.49;134.85;0
4620351.00;11.3;3.1;146.7;23.4;0.0;0.0;0.0;0.0;94.8;21.5;76802.2;20899.6;19196.7;5547.4;15490.3;4220.0;13135.1;3321.9;49.0;0.332;4465.54;1890.2100000000003;2575.3299999999995;1461.29;276.78999999999996;1005.8599999999997;1546.710000000001;43.980000000000004;22.5;108.41;0
4620004.00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;79.3;21.2;73466.2;17356.6;17076.8;3947.2;14715.2;3502.4;13567.1;3211.4;46.7;0.333;3020.489999999999;1484.3299999999997;1536.1600000000003;1143.6000000000001;188.63000000000002;413.8;780.77;210.96;106.35000000000001;176.38000000000002;0
4620213.00;28.1;6.6;446.2;100.7;0.0;0.0;0.0;0.0;124.3;27.0;66661.7;11495.8;16240.6;2692.5;13754.7;2375.3;12135.2;2136.3;34.3;0.233;3191.340000000001;1801.5899999999997;1389.75;1651.3400000000001;144.57999999999998;773.2399999999999;312.25;126.09;162.06000000000003;21.78;0
4620125.00;6.6;1.5;127.3;22.1;0.7;0.1;90.3;10.6;83.0;19.2;54294.8;11656.3;13562.5;3009.6;10722.2;2263.3;9937.1;2123.2;44.2;0.262;7125.199999999997;3375.4599999999973;3749.7400000000052;1887.9699999999996;424.66999999999996;1934.9399999999996;2173.010000000002;0;305.88;398.73;0
4620236.00;20.0;6.3;277.4;84.1;0.0;0.0;0.0;0.0;117.9;30.8;48763.0;13117.3;13072.5;3328.5;9867.2;2680.0;8250.7;2209.2;35.0;0.222;2518.4300000000003;1312.5300000000004;1205.8999999999996;1094.6299999999999;192.72;467.53000000000003;349.29;98.91000000000001;180.75;134.6;0
4620268.02;0.0;0.0;0.0;0.0;2.0;0.3;80.5;5.0;67.0;17.8;37418.1;11461.3;9997.1;2940.6;7235.2;2246.9;6475.6;2021.2;38.7;0.222;1905.3799999999994;1107.0600000000002;798.32;528.0699999999998;61.07;567.61;383.1199999999999;88.33;84.99;192.18999999999997;0
4620162.00;41.5;11.6;736.5;210.6;0.0;0.0;0.0;0.0;129.2;40.5;89823.3;31511.1;23000.6;8060.3;18378.6;6604.9;15876.4;5527.2;36.5;0.205;1880.8500000000001;889.5899999999999;991.2600000000001;981.4399999999999;160.19;396.17;193.70000000000002;0;104.82;44.53;0
4620107.00;7.7;2.3;101.3;24.7;0.8;0.0;65.3;1.8;115.0;35.1;83062.1;25784.7;21022.6;6816.5;16810.0;5203.3;14040.6;4171.4;29.4;0.363;1893.2999999999995;962.7600000000001;930.5399999999997;913.06;116.36;581.3300000000002;61.31;63.35000000000001;104.30999999999999;53.58;0
4620109.00;4.1;1.0;57.9;16.9;0.0;0.0;0.0;0.0;113.2;27.4;70107.3;17407.5;17146.5;4275.8;14165.5;3523.5;12336.0;3069.1;33.9;0.197;2539.2;1091.2400000000002;1447.9599999999998;1113.0100000000002;223.51;664.62;228.97;50.14;190.73;68.22;0
4620067.00;23.0;5.0;407.5;109.6;0.3;0.0;22.7;0.0;121.3;27.7;75005.0;13899.6;17805.0;3250.9;15191.0;2765.3;13436.0;2592.3;31.2;0.377;1705.0400000000002;900.0600000000002;804.9800000000001;609.3300000000002;91.72999999999999;555.8100000000001;84.12;55.94;150.66;157.45;0
4620152.00;28.6;8.1;497.7;154.0;0.0;0.0;0.0;0.0;138.0;35.7;78191.5;20809.6;19731.2;4950.8;15347.1;4199.0;13988.6;3805.1;34.7;0.266;1842.8100000000006;1009.3600000000001;833.4499999999998;777.9299999999997;58.599999999999994;523.34;162.1;128.21;91.41;101.22000000000001;0
4620012.02;3.1;1.3;53.7;23.6;0.0;0.0;0.0;0.0;94.1;28.3;42726.8;10878.0;10694.3;2818.9;8418.5;2141.5;7600.0;1863.4;40.4;0.38;4086.7599999999984;1807.1200000000001;2279.64;1551.8;196.86;766.0200000000001;915.4;199.75;282.05;174.88;0
4620121.00;1.7;0.0;34.4;0.0;1.7;0.6;208.8;74.1;66.2;11.9;45969.2;8835.7;10926.3;2068.0;9179.7;1772.2;8136.4;1547.7;37.3;0.211;2280.660000000001;1050.6400000000003;1230.0200000000002;945.33;32.57;747.8800000000001;348.92;78.21;52.849999999999994;74.9;0
4620029.00;14.0;4.2;247.0;72.8;0.0;0.0;0.0;0.0;116.6;30.0;68071.7;17117.2;15811.3;3891.5;13617.3;3412.6;12216.3;3107.1;37.5;0.333;3898.2599999999993;1837.0000000000002;2061.2599999999998;1876.1599999999996;395.7799999999999;570.62;605.71;165.62;173.84000000000003;87.53;23.0
4620192.00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;84.1;24.5;75670.3;23529.2;18511.2;5746.5;15208.0;4758.2;13657.4;4233.1;45.8;0.144;2725.0699999999993;1316.3199999999995;1408.7499999999998;1022.7699999999998;98.42999999999999;594.1800000000001;829.0899999999999;46.64;88.11;45.85;0
